Receipt,UserID,BookID,Date,Type
2b078975-7df6-44ae-8e77-5f07fbc4e2c3,student,0c392f83-52d8-4314-92e5-f64a6ac09344,2024-12-26 07:50:29.648373307,Borrow
f6a774c3-3a77-4222-bc59-1cc20e211157,student,fd3d3aa7-ccb0-4f83-a71c-ef9e16f98530,2024-12-26 12:23:44.132997154,Borrow
f3dd7383-4806-4e05-94a4-042acfc7594d,student,6b108ff1-5004-4bef-bf20-ea1937bf2f1c,2024-12-26 12:23:56.829494414,Borrow
8c6a8c32-eac4-4deb-ae91-81c048aaa4a9,staff,a51d9f2e-1ec9-4d20-a32d-b3335c8fcc08,2024-12-27 08:11:40.358514615,Borrow
fc3586a2-747b-4c8d-9806-f36d36ff6ace,student,f5ee05eb-bcfd-4536-8a26-007d9026cbf2,2024-12-28 07:38:16.515945906,Borrow
710743f7-2d7d-436f-bf95-682f88a2a1c4,student,72552741-3681-4c18-88b7-d0a4b48019c0,2024-12-28 07:38:30.540397505,Borrow
2b62ffed-c9b5-456d-b0f7-c850cc469afb,student,fd3d3aa7-ccb0-4f83-a71c-ef9e16f98530,2024-12-28 08:12:22.439186157,Return
e5b0a8fd-b21a-4f7a-b350-ee0c5b3e4518,student,f5ee05eb-bcfd-4536-8a26-007d9026cbf2,2024-12-28 08:12:30.238551784,Return
b9f7b1f2-4c13-466e-b936-17bce564a356,staff,2788ec4d-4209-4288-83ad-1d9e199fe09b,2024-12-28 10:09:25.948236806,Borrow
0a2e1b9e-4249-4ba3-9f56-21fadcd93cbb,staff,f5ee05eb-bcfd-4536-8a26-007d9026cbf2,2024-12-28 10:55:48.690721875,Borrow
99dd829a-adec-478b-83c3-d3c70ddc96b1,staff,a51d9f2e-1ec9-4d20-a32d-b3335c8fcc08,2024-12-28 10:55:59.443885568,Borrow
